jacobi,time,day,n,prop
9398.21223,14766,715,2948,0.001679241
8258.091199,13509,716,2667,0.001519178
7248.612501,12259,717,2449,0.001395
6376.628717,5755,718,2329,0.001326646
5638.1422,4773,719,1665,0.000948418
5037.796823,13140,720,263,0.00014981
4557.514371,10180,721,17746,0.010337552
4205.960606,9613,722,14007,0.008159478
3960.785203,9174,723,13199,0.007688795
3831.438957,8027,724,2663,0.001551274
3783.284789,3534,725,2543,0.00148137
3821.682993,3080,726,2316,0.001349136
3924.670694,8037,727,2153,0.001254184
4070.071697,6297,728,1761,0.001025833
4266.490381,5849,729,386,0.000224856
4474.074887,5274,730,15806,0.009246087
4694.029238,4371,731,12286,0.007186981
4911.889196,1682,732,11368,0.006649975
5106.529474,1382,733,2430,0.001421485
5281.432559,5124,734,2134,0.001248333
5413.668765,3555,735,2084,0.001219084
5505.226259,3124,736,1881,0.001100335
5541.328601,3193,737,1841,0.001076936
5529.76776,2722,738,544,0.000318225
5460.442576,1089,739,14957,0.008485182
5334.504047,888,740,11186,0.006345875
5156.333582,3002,741,10248,0.005813742
4928.553288,2403,742,2817,0.001598098
4654.209099,2364,743,2492,0.001413724
4344.635816,2216,744,2133,0.001210062
4005.150528,1831,745,1857,0.001053486
3643.696911,741,746,1778,0.001008668
3271.444818,674,747,643,0.000364777
2896.210589,2219,748,13404,0.00731677
2532.231169,1854,749,9853,0.005378404
2183.935992,1528,750,8734,0.004767582
1863.534206,1495,751,4023,0.002196013
1578.068259,1314,752,3550,0.001937819
1333.858659,478,753,1967,0.001073716
1135.937046,317,754,1802,0.000983648
990.7067347,573,755,1715,0.000936158
899.1614518,1659,756,932,0.000508746
861.9664101,1323,757,11466,0.006543191
878.6231907,1183,758,8675,0.004950478
946.9175658,1139,759,7379,0.004210902
1062.865291,379,760,5360,0.003058739
1220.496178,346,761,4133,0.002358539
1412.491559,1416,762,1763,0.001006074
1631.281158,1204,763,1626,0.000927894
1868.471014,1151,764,1441,0.000822321
2115.672563,1000,765,1164,0.000664249
2361.791378,747,766,9602,0.00595464
2598.737915,331,767,6279,0.003893896
2817.685281,275,768,6208,0.003849865
3010.46749,1016,769,5746,0.003563358
3170.071728,790,770,4181,0.00259283
3290.891176,790,771,1366,0.000847119
3368.358618,755,772,1277,0.000791926
3400.009106,693,773,1245,0.000772082
3384.802422,294,774,1176,0.000729291
3323.69265,250,775,8477,0.005454916
3218.670045,778,776,7226,0.004649903
3073.864091,663,777,5627,0.003620952
2895.303657,630,778,4984,0.003207185
2689.651591,272,779,4735,0.003046954
2464.701172,224,780,1323,0.000851345
2229.183269,187,781,1253,0.000806301
1992.242517,207,782,1175,0.000756108
1762.879246,846,783,1133,0.000729081
1550.039827,571,784,10653,0.006801996
1361.877492,723,785,8040,0.005133582
1205.678128,551,786,7476,0.004773465
1087.601239,560,787,4345,0.002774305
1011.983166,261,788,4085,0.002608294
981.7525014,319,789,1626,0.001038209
997.8846155,832,790,1140,0.000727896
1059.537685,656,791,1130,0.000721511
1163.906886,640,792,1100,0.000702356
1306.574473,573,793,12930,0.008284717
1481.235051,516,794,12653,0.008107234
1680.631513,214,795,7056,0.004521034
1896.08837,209,796,3525,0.002258595
2118.481967,801,797,3415,0.002188114
2338.258919,765,798,1988,0.001273783
2546.069097,726,799,1057,0.000677258
2733.066159,644,800,1021,0.000654192
2891.453008,717,801,975,0.000624718
3014.687899,262,802,18370,0.011686487
3097.967968,252,803,15591,0.009918564
3138.419905,1026,804,6017,0.003827849
3135.242609,459,805,3141,0.001998217
3089.862534,1097,806,2994,0.0019047
3005.88742,986,807,2292,0.001458107
2889.007322,970,808,983,0.000625357
2746.702836,391,809,942,0.000599274
2587.992289,329,810,908,0.000577645
2422.993381,1389,811,24843,0.015103239
2262.436144,1295,812,18280,0.011113279
2117.164154,1379,813,5907,0.003591146
1997.569074,1404,814,2909,0.001768519
1913.052053,1357,815,2706,0.001645106
1871.498322,584,816,2677,0.001627475
1878.865958,547,817,992,0.000603084
1938.781297,2241,818,934,0.000567823
2052.32272,2037,819,807,0.000490614
2217.907412,2272,820,26105,0.015881282
2431.311429,2145,821,20522,0.012484799
2685.868861,2131,822,5498,0.003344773
2972.815631,919,823,3484,0.002119532
3281.780456,866,824,2936,0.00178615
3601.372855,3385,825,2479,0.001508129
3919.901577,3412,826,922,0.000560909
4226.124687,3589,827,913,0.000555434
4510.032431,3411,828,715,0.000434979
4763.580235,3563,829,31927,0.018529201
4981.362338,1543,830,27777,0.016120701
5161.144238,1336,831,5651,0.003279623
5304.22432,6108,832,4450,0.002582609
5415.591229,5723,833,2739,0.00158961
5503.841218,6547,834,2181,0.001265768
5580.85331,6255,835,889,0.000515941
5661.208509,6287,836,879,0.000510138
5761.391912,2556,837,711,0.000412637
5898.795604,2157,838,35819,0.020120456
6090.593176,9838,839,33921,0.019054301
6352.537453,9318,840,7296,0.004098351
6697.776952,9954,841,5309,0.002982202
7135.769541,9739,842,2805,0.001575641
7671.384405,10303,843,1938,0.001088625
8304.277956,4260,844,909,0.000510609
9028.613145,3603,845,895,0.000502745
9833.17315,16629,846,658,0.000369616
10701.89525,16442,847,42527,0.02378425
11614.81351,17733,848,34373,0.019223929
12549.37221,18106,849,8877,0.004964676
13482.01882,18688,850,5285,0.002955764
14389.96565,7695,851,2730,0.001526818
15252.96807,7018,852,1905,0.001065417
16054.95135,27458,853,896,0.00050111
16785.30919,26382,854,787,0.000440149
17439.70529,26939,855,662,0.000370239
18020.23922,26905,856,45445,0.025056293
18534.88368,26372,857,34210,0.018861828
18996.16898,10639,858,14851,0.008188162
19419.17293,9235,859,5167,0.002848847
19818.96768,36314,860,2787,0.001536624
20207.76959,34654,861,1842,0.001015595
20592.12356,35035,862,875,0.000482435
20970.51478,33907,863,828,0.000456521
21331.82573,31504,864,635,0.00035011
21655.03018,12241,865,45278,0.025307626
21910.42645,10700,866,33754,0.018866416
22062.55491,41344,867,33290,0.018607069
22074.71904,36638,868,4922,0.002751096
21914.7493,34540,869,2473,0.001382255
21561.33909,32211,870,1605,0.000897097
21009.98515,28583,871,844,0.000471744
20277.33567,10970,872,759,0.000424234
19402.66085,9019,873,563,0.000314682
18445.28798,34859,874,45851,0.025436305
17477.26129,29228,875,38759,0.021501946
16571.24746,28232,876,33906,0.018809696
15784.81842,24642,877,4475,0.002482551
15143.63333,21418,878,2334,0.00129481
14627.52789,8145,879,1468,0.000814388
14164.76212,6167,880,859,0.000476539
13640.15061,23760,881,682,0.000378346
12921.76644,19089,882,503,0.000279044
11907.45351,16692,883,48343,0.026193479
10585.49099,13980,884,47007,0.0254696
9092.544133,11391,885,39050,0.021158293
7736.16317,4245,886,4398,0.002382949
6929.468092,3584,887,2113,0.001144878
6965.623181,13316,888,1401,0.000759098
7546.869464,9479,889,809,0.000438337
6991.917725,4504,890,719,0.000389573
1102.292086,2,891,502,0.000271996
1986,F,Jessica,52667,0.028549916
1986,F,Ashley,49674,0.026927459
1986,F,Amanda,40522,0.021966311
1986,F,Patricia,4246,0.002301687
1986,F,Linda,1951,0.001057605
1986,F,Deborah,1284,0.000696035
1986,F,Helen,766,0.000415236
1986,F,Dorothy,629,0.000340971
1986,F,Betty,407,0.000220628
1987,F,Jessica,55990,0.029884061
1987,F,Ashley,54845,0.02927293
1987,F,Amanda,41786,0.022302829
1987,F,Patricia,3913,0.002088522
1987,F,Linda,1929,0.001029583
1987,F,Deborah,1203,0.000642088
1987,F,Helen,815,0.000434997
1987,F,Dorothy,614,0.000327716
1987,F,Betty,435,0.000232177
1988,F,Jessica,51532,0.026807986
1988,F,Ashley,49963,0.025991761
1988,F,Amanda,39451,0.020523206
1988,F,Patricia,3798,0.001975796
1988,F,Linda,1844,0.000959286
1988,F,Deborah,1056,0.000549353
1988,F,Helen,775,0.000403171
1988,F,Dorothy,608,0.000316294
1988,F,Betty,395,0.000205487
1989,F,Jessica,47885,0.024041225
1989,F,Ashley,47585,0.023890607
1989,F,Amanda,36827,0.018489427
1989,F,Patricia,3606,0.001810435
1989,F,Linda,1844,0.000925802
1989,F,Deborah,1076,0.000540218
1989,F,Helen,857,0.000430267
1989,F,Dorothy,620,0.000311278
1989,F,Betty,399,0.000200323
1990,F,Jessica,46470,0.022627431
1990,F,Ashley,45553,0.02218092
1990,F,Amanda,34405,0.016752674
1990,F,Patricia,3578,0.00174222
1990,F,Linda,1658,0.000807323
1990,F,Deborah,1094,0.000532697
1990,F,Helen,861,0.000419243
1990,F,Dorothy,596,0.000290208
1990,F,Betty,406,0.000197692
1991,F,Ashley,43482,0.021388328
1991,F,Jessica,43394,0.021345042
1991,F,Amanda,28887,0.014209204
1991,F,Patricia,3418,0.001681277
1991,F,Linda,1608,0.000790958
1991,F,Deborah,1014,0.000498776
1991,F,Helen,773,0.00038023
1991,F,Dorothy,498,0.000244961
1991,F,Betty,345,0.000169702
1992,F,Ashley,38452,0.019186035
1992,F,Jessica,38352,0.019136139
1992,F,Amanda,25034,0.012490981
1992,F,Patricia,2951,0.001472433
1992,F,Linda,1580,0.000788358
1992,F,Deborah,919,0.000458545
1992,F,Helen,827,0.00041264
1992,F,Dorothy,508,0.000253472
1992,F,Betty,296,0.000147692
1993,F,Jessica,34987,0.017750627
1993,F,Ashley,34847,0.017679598
1993,F,Amanda,20809,0.01055743
1993,F,Patricia,2660,0.001349549
1993,F,Linda,1487,0.000754428
1993,F,Helen,868,0.000440379
1993,F,Deborah,797,0.000404357
1993,F,Dorothy,476,0.000241498
1993,F,Betty,292,0.000148146
1994,F,Jessica,32117,0.016479764
1994,F,Ashley,30278,0.015536143
1994,F,Amanda,18715,0.009602976
1994,F,Patricia,2363,0.001212494
1994,F,Linda,1281,0.000657302
1994,F,Helen,848,0.000435123
1994,F,Deborah,740,0.000379706
1994,F,Dorothy,442,0.000226798
1994,F,Betty,275,0.000141107
1995,F,Jessica,27935,0.01454164
1995,F,Ashley,26603,0.013848264
1995,F,Amanda,16345,0.008508434
1995,F,Patricia,2160,0.001124394
1995,F,Linda,1233,0.000641842
1995,F,Helen,837,0.000435703
1995,F,Deborah,660,0.000343565
1995,F,Dorothy,376,0.000195728
1995,F,Betty,234,0.000121809
1996,F,Jessica,24192,0.012621838
1996,F,Ashley,23676,0.012352623
1996,F,Amanda,13973,0.007290218
1996,F,Patricia,1970,0.00102782
1996,F,Linda,987,0.000514953
1996,F,Helen,900,0.000469562
1996,F,Deborah,633,0.000330259
1996,F,Dorothy,350,0.000182608
1996,F,Betty,217,0.000113217
1997,F,Jessica,21043,0.011025584
1997,F,Ashley,20895,0.010948039
1997,F,Amanda,12239,0.006412685
1997,F,Patricia,1781,0.000933164
1997,F,Linda,1095,0.000573731
1997,F,Helen,812,0.000425451
1997,F,Deborah,638,0.000334283
1997,F,Dorothy,315,0.000165046
1997,F,Betty,189,9.90E-05
1998,F,Ashley,19871,0.010254936
1998,F,Jessica,18233,0.009409604
1998,F,Amanda,10908,0.005629351
1998,F,Patricia,1704,0.000879393
1998,F,Linda,970,0.000500593
1998,F,Helen,832,0.000429375
1998,F,Deborah,553,0.00028539
1998,F,Dorothy,312,0.000161016
1998,F,Betty,194,0.000100119
1999,F,Ashley,18132,0.009318379
1999,F,Jessica,16346,0.00840052
1999,F,Amanda,9741,0.005006085
1999,F,Patricia,1532,0.000787324
1999,F,Linda,898,0.000461499
1999,F,Helen,841,0.000432206
1999,F,Deborah,524,0.000269294
1999,F,Dorothy,335,0.000172163
1999,F,Betty,182,9.35E-05
2000,F,Ashley,17997,0.009023491
2000,F,Jessica,15705,0.007874308
2000,F,Amanda,8550,0.004286872
2000,F,Patricia,1392,0.000697933
2000,F,Helen,890,0.000446236
2000,F,Linda,849,0.000425679
2000,F,Deborah,545,0.000273257
2000,F,Dorothy,312,0.000156433
2000,F,Betty,174,8.72E-05
2001,F,Ashley,16524,0.008347263
2001,F,Jessica,13917,0.007030311
2001,F,Amanda,6963,0.003517429
2001,F,Patricia,1223,0.000617811
2001,F,Helen,884,0.000446561
2001,F,Linda,837,0.000422819
2001,F,Deborah,489,0.000247023
2001,F,Dorothy,317,0.000160136
2001,F,Betty,153,7.73E-05
2002,F,Ashley,15339,0.007772265
2002,F,Jessica,11913,0.006036312
2002,F,Amanda,6132,0.003107082
2002,F,Patricia,1113,0.000563957
2002,F,Helen,875,0.000443362
2002,F,Linda,769,0.000389652
2002,F,Deborah,474,0.000240176
2002,F,Dorothy,263,0.000133262
2002,F,Betty,127,6.44E-05
2003,F,Ashley,14512,0.007238151
2003,F,Jessica,10445,0.005209653
2003,F,Amanda,5339,0.002662933
2003,F,Patricia,1011,0.000504257
2003,F,Helen,783,0.000390537
2003,F,Linda,739,0.000368591
2003,F,Deborah,421,0.000209982
2003,F,Dorothy,291,0.000145142
2003,F,Betty,142,7.08E-05
2004,F,Ashley,14370,0.007127753
2004,F,Jessica,9469,0.004696778
2004,F,Amanda,4677,0.002319868
2004,F,Patricia,997,0.000494528
2004,F,Helen,860,0.000426574
2004,F,Linda,727,0.000360604
2004,F,Deborah,427,0.000211799
2004,F,Dorothy,288,0.000142853
2004,F,Betty,136,6.75E-05
2005,F,Ashley,13270,0.00654498
2005,F,Jessica,8108,0.003998998
2005,F,Amanda,4088,0.002016268
2005,F,Helen,960,0.000473488
2005,F,Patricia,877,0.000432551
2005,F,Linda,745,0.000367446
2005,F,Deborah,425,0.000209617
2005,F,Dorothy,234,0.000115413
2005,F,Betty,132,6.51E-05
2006,F,Ashley,12340,0.005909223
2006,F,Jessica,6809,0.003260608
2006,F,Amanda,3355,0.0016066
2006,F,Helen,948,0.000453966
2006,F,Patricia,775,0.000371122
2006,F,Linda,698,0.000334249
2006,F,Deborah,423,0.000202561
2006,F,Dorothy,265,0.0001269
2006,F,Betty,135,6.46E-05
2007,F,Ashley,11423,0.005403741
2007,F,Jessica,5704,0.002698322
2007,F,Amanda,3038,0.00143715
2007,F,Helen,931,0.000440417
2007,F,Patricia,725,0.000342967
2007,F,Linda,659,0.000311745
2007,F,Deborah,371,0.000175504
2007,F,Dorothy,262,0.000123941
2007,F,Betty,134,6.34E-05
2008,F,Ashley,9402,0.004520305
2008,F,Jessica,4732,0.002275057
2008,F,Amanda,2439,0.001172625
2008,F,Helen,884,0.000425011
2008,F,Patricia,629,0.000302411
2008,F,Linda,611,0.000293757
2008,F,Deborah,355,0.000170677
2008,F,Dorothy,242,0.000116349
2008,F,Betty,137,6.59E-05
2009,F,Ashley,7811,0.003863391
2009,F,Jessica,3793,0.001876052
2009,F,Amanda,1952,0.000965477
2009,F,Helen,826,0.000408547
2009,F,Patricia,564,0.000278959
2009,F,Linda,550,0.000272035
2009,F,Deborah,346,0.000171135
2009,F,Dorothy,226,0.000111782
2009,F,Betty,148,7.32E-05
2010,F,Ashley,6306,0.003222521
2010,F,Jessica,3195,0.001632724
2010,F,Amanda,1655,0.000845746
2010,F,Helen,703,0.00035925
2010,F,Patricia,479,0.000244781
2010,F,Linda,476,0.000243248
2010,F,Deborah,354,0.000180903
2010,F,Dorothy,240,0.000122646
2010,F,Betty,132,6.75E-05
2011,F,Ashley,5398,0.002792056
2011,F,Jessica,2620,0.001355166
2011,F,Amanda,1409,0.00072879
2011,F,Helen,729,0.000377067
2011,F,Linda,488,0.000252413
2011,F,Patricia,427,0.000220861
2011,F,Deborah,332,0.000171723
2011,F,Dorothy,276,0.000142758
2011,F,Betty,167,8.64E-05
2012,F,Ashley,4696,0.002428064
2012,F,Jessica,2327,0.001203174
2012,F,Amanda,1228,0.000634937
2012,F,Helen,772,0.000399162
2012,F,Linda,448,0.000231638
2012,F,Patricia,394,0.000203717
2012,F,Deborah,336,0.000173729
2012,F,Dorothy,277,0.000143223
2012,F,Betty,140,7.24E-05
2013,F,Ashley,3936,0.002048983
2013,F,Jessica,1946,0.001013039
2013,F,Amanda,1064,0.000553892
2013,F,Helen,738,0.000384184
2013,F,Linda,441,0.000229574
2013,F,Patricia,419,0.000218121
2013,F,Dorothy,334,0.000173872
2013,F,Deborah,329,0.000171269
2013,F,Betty,174,9.06E-05
2014,F,Ashley,3547,0.00182126
2014,F,Jessica,1790,0.000919102
2014,F,Amanda,1048,0.000538111
2014,F,Helen,801,0.000411285
2014,F,Linda,470,0.000241328
2014,F,Dorothy,382,0.000196144
2014,F,Patricia,377,0.000193576
2014,F,Deborah,369,0.000189469
2014,F,Betty,193,9.91E-05
2015,F,Ashley,3409,0.001761658
2015,F,Jessica,1577,0.000814941
2015,F,Amanda,1013,0.000523485
2015,F,Helen,757,0.000391192
2015,F,Linda,423,0.000218592
2015,F,Dorothy,395,0.000204123
2015,F,Deborah,346,0.000178801
2015,F,Patricia,346,0.000178801
2015,F,Betty,186,9.61E-05
